"Максимален бал","","","","","","","",""
"Български език и литература (БЕЛ)","","65","","","","","",""
"БУРГАС","РУЕН","С.ДОБРОМИР","200909","ОУ ""Ал. Константинов""","13","41.615384615385","13","30.461538461538"
"БУРГАС","РУЕН","С.ДЪСКОТНА","200910","ОУ ""Климент Охридски""","14","36.392857142857","14","36"
"БУРГАС","РУЕН","С.ЗАЙЧАР","200912","ОУ "" Н.Й.Вапцаров""","8","23.25","8","13.75"
"БУРГАС","РУЕН","С.ПЛАНИНИЦА","200915","ОУ ""Н.Й.Вапцаров""","16","35.65625","16","42.75"
"БУРГАС","РУЕН","С.ПРОСЕНИК","200918","Обединено училище ""Св.Св.Кирил и Методий""","15","25.2","15","16"
"БУРГАС","РУЕН","С.РАЗБОЙНА","200919","ОУ "" Д-р П. Берон""","6","34.583333333333","6","37"
"БУРГАС","РУЕН","С.РЕЧИЦА","200920","ОУ""А.С.Макаренко""","14","31.107142857143","14","35"
"БУРГАС","РУЕН","С.РЪЖИЦА","200922","ОУ"" Иван Вазов""","15","22.666666666667","15","48.133333333333"
"БУРГАС","РУЕН","С.СИНИ РИД","200923","ОУ ""Р. Кюпчу""","14","27.464285714286","14","39.571428571429"
"БУРГАС","РУЕН","С.СНЯГОВО","200926","ОУ ""Д. Дебелянов""","12","30.458333333333","12","40.083333333333"
"БУРГАС","РУЕН","С.СТРУЯ","200927","ОУ ""Ив. Вазов""","12","25.916666666667","12","36.5"
"БУРГАС","РУЕН","С.ТОПЧИЙСКО","200928","ОУ ""Р. Кюпчю""","20","34.225","20","29.65"
"БУРГАС","РУЕН","С.ТРЪНАК","200929","ОУ ""Д. Полянов""","26","26.538461538462","26","23.192307692308"
"БУРГАС","РУЕН","С.ЧЕРЕША","200930","ОУ ""Хр. Ботев""","10","29.65","10","36.9"
"БУРГАС","РУЕН","С.ЛЮЛЯКОВО","200931","СУ "" Отец Паисий""","21","30.238095238095","21","36.380952380952"
"БУРГАС","РУЕН","С.РУЕН","200932","СУ ""Елин Пелин""","53","33.556603773585","50","35.46"
"БУРГАС","СОЗОПОЛ","С.ЗИДАРОВО","201003","ОУ ""Хр. Ботев""","13","17.961538461538","13","10.692307692308"
"БУРГАС","СОЗОПОЛ","С.КРУШЕВЕЦ","201005","ОУ""П.К.Яворов""","2","30.5","2","44.5"
"БУРГАС","СОЗОПОЛ","С.РАВНА ГОРА","201006","ОУ ""Отец Паисий""","9","32.444444444444","9","23.666666666667"
"БУРГАС","СОЗОПОЛ","С.РОСЕН","201007","ОУ ""Христо Ботев""","16","30.5625","16","20.3125"
"БУРГАС","СОЗОПОЛ","С.ЧЕРНОМОРЕЦ","201008","ОУ ""Христо Ботев""","24","36.5625","24","30.958333333333"
"БУРГАС","СОЗОПОЛ","ГР.СОЗОПОЛ","201009","СУ ""Св. Св. Кирил и Методий""","22","31.204545454545","22","25.272727272727"
"БУРГАС","СРЕДЕЦ","С.ДЕБЕЛТ","201101","ОУ""Антон Страшимиров""","23","17.913043478261","23","14.826086956522"
"БУРГАС","СРЕДЕЦ","С.ЗАГОРЦИ","201102","ОУ""Св.Св.Кирил и Методий""","17","19.235294117647","17","10.588235294118"
"БУРГАС","СРЕДЕЦ","С.ФАКИЯ","201103","ОУ""Н. Й. Вапцаров""","7","27.142857142857","6","12.5"
"БУРГАС","СРЕДЕЦ","ГР.СРЕДЕЦ","201104","СУ ""Св. Св. Кирил и Методий""","70","27.4","68","23.514705882353"
